gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster
MRTFB,2.40E-144,0.81990675,0.582,0.196,3.94E-140,Synapse_ExDG
TIAM1,3.03E-142,0.6670056,0.385,0.079,4.99E-138,Synapse_ExDG
MAP1B,2.51E-141,0.7921867,0.96,0.731,4.14E-137,Synapse_ExDG
PEG10,7.54E-140,0.88904494,0.555,0.181,1.24E-135,Synapse_ExDG
FAT4,1.11E-139,0.73125327,0.251,0.022,1.83E-135,Synapse_ExDG
NPTX1,2.97E-139,0.97250502,0.59,0.208,4.89E-135,Synapse_ExDG
PLXNA4,4.26E-126,0.87629447,0.544,0.188,7.01E-122,Synapse_ExDG
ARFGEF3,2.17E-125,0.77721061,0.521,0.173,3.58E-121,Synapse_ExDG
NCDN,3.18E-121,0.7895186,0.773,0.402,5.24E-117,Synapse_ExDG
EDIL3,7.15E-121,0.70809141,0.479,0.149,1.18E-116,Synapse_ExDG
ATP2B4,2.47E-120,0.76711981,0.437,0.126,4.06E-116,Synapse_ExDG
SLC8A2,2.79E-119,0.68966201,0.458,0.137,4.60E-115,Synapse_ExDG
AL592490.1,8.30E-119,0.76579155,0.316,0.057,1.37E-114,Synapse_ExDG
BTBD3,1.33E-117,0.56818102,0.54,0.203,2.19E-113,Synapse_ExDG
PLEKHA2,3.30E-116,0.59117043,0.323,0.065,5.43E-112,Synapse_ExDG
CLSTN2,3.17E-115,0.82978182,0.656,0.294,5.22E-111,Synapse_ExDG
SLC7A14,1.80E-112,0.69316958,0.37,0.09,2.97E-108,Synapse_ExDG
OLFM1,3.92E-112,0.68188857,0.539,0.202,6.45E-108,Synapse_ExDG
GNAL,1.57E-110,0.47988006,0.338,0.082,2.58E-106,Synapse_ExDG
ENC1,8.76E-110,0.47164181,0.653,0.325,1.44E-105,Synapse_ExDG
RFX3,2.32E-108,0.45988822,0.292,0.062,3.81E-104,Synapse_ExDG
ATP1A1,3.29E-107,0.73798812,0.566,0.231,5.42E-103,Synapse_ExDG
STXBP1,2.80E-102,0.61445024,0.713,0.374,4.62E-98,Synapse_ExDG
KCNIP2,5.29E-102,0.53985349,0.354,0.093,8.72E-98,Synapse_ExDG
PPP3CA,2.90E-100,0.43818214,0.639,0.32,4.78E-96,Synapse_ExDG
ADCY1,6.34E-100,0.62834992,0.469,0.169,1.04E-95,Synapse_ExDG
NPTXR,1.36E-99,0.52586563,0.8,0.471,2.23E-95,Synapse_ExDG
PRKACB,1.63E-99,0.58892777,0.485,0.179,2.69E-95,Synapse_ExDG
ANK3,2.91E-99,0.62427712,0.556,0.233,4.78E-95,Synapse_ExDG
NRGN,1.21E-97,0.47349094,0.646,0.324,1.99E-93,Synapse_ExDG
PEA15,1.25E-97,0.45559462,0.635,0.307,2.07E-93,Synapse_ExDG
PHYHIP,1.39E-97,0.62323882,0.523,0.21,2.28E-93,Synapse_ExDG
PPFIA2,3.84E-97,0.47172933,0.342,0.094,6.32E-93,Synapse_ExDG
CHGB,9.03E-97,0.71873903,0.446,0.154,1.49E-92,Synapse_ExDG
CREG2,2.53E-96,0.60329058,0.56,0.241,4.17E-92,Synapse_ExDG
RTN3,2.08E-94,0.36143955,0.612,0.321,3.42E-90,Synapse_ExDG
SYT13,1.03E-92,0.4769351,0.325,0.085,1.70E-88,Synapse_ExDG
MAPK1,1.05E-91,0.50644829,0.51,0.212,1.73E-87,Synapse_ExDG
KCTD16,1.16E-91,0.54148193,0.425,0.148,1.91E-87,Synapse_ExDG
THY1,1.45E-91,0.39745058,0.525,0.248,2.39E-87,Synapse_ExDG
YWHAH,3.27E-90,0.40023214,0.552,0.26,5.39E-86,Synapse_ExDG
ADAM22,5.08E-89,0.56361189,0.354,0.103,8.36E-85,Synapse_ExDG
ZNF483,1.06E-88,0.56573132,0.497,0.204,1.74E-84,Synapse_ExDG
RASGRF2,1.37E-88,0.4108341,0.326,0.094,2.25E-84,Synapse_ExDG
CELSR2,2.20E-88,0.44045702,0.603,0.306,3.62E-84,Synapse_ExDG
SORT1,2.26E-88,0.42888985,0.591,0.303,3.71E-84,Synapse_ExDG
GRIN2B,4.24E-88,0.60203924,0.713,0.397,6.98E-84,Synapse_ExDG
TMEM130,1.32E-87,0.5898847,0.535,0.236,2.17E-83,Synapse_ExDG
KCNJ6,3.22E-86,0.6822049,0.501,0.207,5.31E-82,Synapse_ExDG
GNG2,3.09E-85,0.27848017,0.361,0.128,5.08E-81,Synapse_ExDG
DNM1,4.29E-85,0.36715117,0.482,0.221,7.07E-81,Synapse_ExDG
GRIA2,6.72E-85,0.50498135,0.496,0.213,1.11E-80,Synapse_ExDG
TTTY14,7.57E-85,0.36604311,0.27,0.066,1.25E-80,Synapse_ExDG
CLSTN1,5.88E-84,0.27188515,0.509,0.257,9.69E-80,Synapse_ExDG
C11orf87,2.02E-83,0.57507812,0.336,0.097,3.33E-79,Synapse_ExDG
APLP1,2.75E-83,0.3746088,0.501,0.228,4.52E-79,Synapse_ExDG
NBEA,2.50E-82,0.50928406,0.425,0.161,4.12E-78,Synapse_ExDG
APP,3.27E-82,0.33077612,0.535,0.276,5.39E-78,Synapse_ExDG
GDI1,5.69E-82,0.32583247,0.545,0.276,9.36E-78,Synapse_ExDG
PSD3,7.14E-82,0.41128753,0.562,0.275,1.17E-77,Synapse_ExDG
CYFIP2,1.82E-81,0.3382307,0.601,0.315,2.99E-77,Synapse_ExDG
NCAM2,1.87E-81,0.45549425,0.382,0.132,3.09E-77,Synapse_ExDG
PTK2B,9.88E-81,0.40675252,0.455,0.194,1.63E-76,Synapse_ExDG
GAS7,1.26E-80,0.32545878,0.527,0.25,2.08E-76,Synapse_ExDG
PSAP,1.68E-80,0.47981518,0.496,0.223,2.77E-76,Synapse_ExDG
ZBTB18,2.34E-80,0.40457886,0.454,0.193,3.86E-76,Synapse_ExDG
MEF2D,2.69E-80,0.49554625,0.41,0.152,4.42E-76,Synapse_ExDG
HLF,2.86E-79,0.37122396,0.279,0.076,4.70E-75,Synapse_ExDG
CACNA1E,2.50E-78,0.55073596,0.477,0.205,4.11E-74,Synapse_ExDG
PREPL,2.62E-78,0.38388885,0.482,0.226,4.31E-74,Synapse_ExDG
RBFOX1,2.17E-77,0.2687048,0.503,0.245,3.58E-73,Synapse_ExDG
MYCBP2,5.63E-77,0.53964151,0.48,0.209,9.27E-73,Synapse_ExDG
SYN2,6.84E-77,0.47497801,0.418,0.162,1.13E-72,Synapse_ExDG
SYNE1,7.09E-77,0.51071014,0.448,0.185,1.17E-72,Synapse_ExDG
EFNB3,4.66E-76,0.47428946,0.262,0.063,7.68E-72,Synapse_ExDG
LMO3,6.18E-76,0.34351679,0.346,0.123,1.02E-71,Synapse_ExDG
CELF1,1.59E-75,0.46575578,0.35,0.117,2.62E-71,Synapse_ExDG
RTN4,2.03E-75,0.33429861,0.535,0.275,3.34E-71,Synapse_ExDG
MPRIP,2.13E-75,0.25749436,0.492,0.234,3.51E-71,Synapse_ExDG
SNAP25,3.59E-75,0.32340506,0.753,0.483,5.90E-71,Synapse_ExDG
SNCB,6.56E-75,0.51475135,0.361,0.123,1.08E-70,Synapse_ExDG
IGFBP5,6.92E-75,0.36147497,0.3,0.091,1.14E-70,Synapse_ExDG
ANK2,7.75E-75,0.34468564,0.649,0.38,1.28E-70,Synapse_ExDG
PRRC2B,2.36E-74,0.3531396,0.585,0.307,3.89E-70,Synapse_ExDG
LZTS3,5.06E-74,0.25223979,0.354,0.134,8.33E-70,Synapse_ExDG
STOX2,7.45E-74,0.36690646,0.286,0.083,1.23E-69,Synapse_ExDG
PPP1R9A,5.78E-73,0.45293327,0.316,0.099,9.51E-69,Synapse_ExDG
TSPYL1,1.95E-72,0.43008725,0.418,0.172,3.21E-68,Synapse_ExDG
DGKB,9.13E-72,0.35090419,0.28,0.083,1.50E-67,Synapse_ExDG
CPEB4,7.35E-71,0.42749714,0.297,0.09,1.21E-66,Synapse_ExDG
EHD3,3.07E-70,0.36225589,0.295,0.09,5.05E-66,Synapse_ExDG
PLD3,3.28E-70,0.26510768,0.425,0.201,5.40E-66,Synapse_ExDG
LRRC7,1.33E-69,0.43969308,0.534,0.266,2.19E-65,Synapse_ExDG
GABRB3,1.69E-69,0.49030261,0.443,0.192,2.78E-65,Synapse_ExDG
MAST3,2.33E-69,0.26711122,0.487,0.242,3.84E-65,Synapse_ExDG
LONRF2,2.43E-69,0.37192185,0.425,0.184,4.00E-65,Synapse_ExDG
NRN1,1.03E-68,0.32759755,0.294,0.095,1.69E-64,Synapse_ExDG
CELF2,1.42E-68,0.31359811,0.504,0.256,2.34E-64,Synapse_ExDG
ARHGEF9,2.06E-68,0.33250513,0.473,0.226,3.39E-64,Synapse_ExDG
PCLO,3.41E-68,0.31096168,0.561,0.308,5.61E-64,Synapse_ExDG
FKBP1A,3.73E-68,0.4014205,0.351,0.128,6.14E-64,Synapse_ExDG
SESN3,3.76E-68,0.40231152,0.31,0.105,6.19E-64,Synapse_ExDG
RGS7BP,4.31E-68,0.33981052,0.361,0.139,7.10E-64,Synapse_ExDG
ATP8A1,5.00E-68,0.43183561,0.393,0.156,8.24E-64,Synapse_ExDG
ATP9A,7.32E-68,0.27305883,0.497,0.252,1.20E-63,Synapse_ExDG
AKAP11,1.41E-67,0.27686991,0.485,0.243,2.32E-63,Synapse_ExDG
LRP1,1.58E-67,0.59094567,0.42,0.175,2.60E-63,Synapse_ExDG
PNMA2,2.69E-67,0.39944586,0.454,0.207,4.44E-63,Synapse_ExDG
WASF1,1.07E-66,0.27474391,0.443,0.221,1.77E-62,Synapse_ExDG
ADCYAP1R1,1.33E-66,0.40922612,0.264,0.078,2.20E-62,Synapse_ExDG
ATP2B1,3.22E-66,0.40401253,0.457,0.216,5.31E-62,Synapse_ExDG
CNKSR2,3.97E-66,0.30725089,0.39,0.166,6.54E-62,Synapse_ExDG
NELL2,1.06E-65,0.28760722,0.403,0.186,1.74E-61,Synapse_ExDG
NUCKS1,1.72E-65,0.25582402,0.452,0.222,2.83E-61,Synapse_ExDG
RTP5,2.71E-65,0.36476892,0.282,0.087,4.46E-61,Synapse_ExDG
GABBR2,4.65E-65,0.41166493,0.403,0.174,7.66E-61,Synapse_ExDG
GRIN2A,4.66E-65,0.39123153,0.403,0.174,7.67E-61,Synapse_ExDG
VSTM2L,6.00E-65,0.38881965,0.289,0.09,9.87E-61,Synapse_ExDG
SEZ6L,7.94E-65,0.42212915,0.477,0.235,1.31E-60,Synapse_ExDG
DKK3,8.67E-65,0.38159594,0.442,0.207,1.43E-60,Synapse_ExDG
SIPA1L1,4.08E-64,0.33562458,0.378,0.155,6.71E-60,Synapse_ExDG
PTMS,6.69E-64,0.26692932,0.328,0.124,1.10E-59,Synapse_ExDG
EGR3,8.00E-64,0.31978448,0.261,0.083,1.32E-59,Synapse_ExDG
CAMK2B,2.11E-63,0.2863105,0.449,0.222,3.48E-59,Synapse_ExDG
CAMK1D,4.89E-63,0.28982565,0.46,0.228,8.05E-59,Synapse_ExDG
GRIA1,5.83E-63,0.34806877,0.474,0.239,9.59E-59,Synapse_ExDG
CADM3,1.82E-61,0.26251268,0.41,0.205,3.00E-57,Synapse_ExDG
CX3CL1,1.22E-60,0.39686652,0.305,0.107,2.01E-56,Synapse_ExDG
NRXN1,3.03E-60,0.28618587,0.44,0.218,4.99E-56,Synapse_ExDG
PBX1,3.38E-60,0.29565959,0.31,0.116,5.57E-56,Synapse_ExDG
SCN2A,3.72E-60,0.28811481,0.396,0.188,6.13E-56,Synapse_ExDG
BMERB1,7.68E-60,0.3529538,0.321,0.119,1.26E-55,Synapse_ExDG
TSPYL4,8.44E-59,0.3704102,0.39,0.171,1.39E-54,Synapse_ExDG
PLPPR4,1.24E-58,0.25402876,0.375,0.174,2.04E-54,Synapse_ExDG
CDK5R1,8.48E-58,0.27681581,0.335,0.135,1.40E-53,Synapse_ExDG
SORL1,1.61E-57,0.34855799,0.393,0.177,2.66E-53,Synapse_ExDG
KCTD12,2.08E-56,0.29396113,0.258,0.086,3.43E-52,Synapse_ExDG
AK5,2.11E-56,0.30233156,0.417,0.212,3.47E-52,Synapse_ExDG
LINC00641,8.93E-56,0.28635881,0.321,0.128,1.47E-51,Synapse_ExDG
BCL11B,1.18E-55,0.27869256,0.26,0.088,1.95E-51,Synapse_ExDG
SPHKAP,2.96E-55,0.25550278,0.411,0.205,4.87E-51,Synapse_ExDG
GABRB2,3.45E-55,0.28108404,0.339,0.145,5.69E-51,Synapse_ExDG
CACNA2D1,4.49E-54,0.37146333,0.278,0.098,7.39E-50,Synapse_ExDG
CDS2,1.17E-53,0.31052348,0.348,0.15,1.92E-49,Synapse_ExDG
TGOLN2,3.66E-53,0.30006751,0.334,0.141,6.02E-49,Synapse_ExDG
DGKG,7.92E-53,0.33146895,0.273,0.096,1.30E-48,Synapse_ExDG
CAMSAP2,2.39E-52,0.30835439,0.345,0.149,3.93E-48,Synapse_ExDG
TMEM59L,2.56E-52,0.25597989,0.332,0.151,4.22E-48,Synapse_ExDG
RYR2,3.43E-52,0.28023566,0.357,0.162,5.64E-48,Synapse_ExDG
CAP2,1.31E-50,0.26724125,0.354,0.165,2.15E-46,Synapse_ExDG
GABRG2,1.48E-50,0.37705359,0.296,0.112,2.43E-46,Synapse_ExDG
TMX4,1.57E-50,0.2698368,0.27,0.099,2.59E-46,Synapse_ExDG
CHST1,3.24E-50,0.29729141,0.273,0.099,5.33E-46,Synapse_ExDG
USP11,2.04E-49,0.28298536,0.31,0.126,3.36E-45,Synapse_ExDG
TANC2,4.67E-49,0.33192255,0.332,0.143,7.69E-45,Synapse_ExDG
REEP5,1.66E-48,0.31180353,0.261,0.094,2.73E-44,Synapse_ExDG
MARCHF6,1.78E-48,0.328759,0.316,0.133,2.93E-44,Synapse_ExDG
MATR3,3.02E-48,0.26884689,0.297,0.124,4.97E-44,Synapse_ExDG
DPP6,7.53E-48,0.27326676,0.363,0.181,1.24E-43,Synapse_ExDG
SCN2B,2.76E-47,0.27239315,0.274,0.106,4.54E-43,Synapse_ExDG
SYT4,6.34E-47,0.31913615,0.256,0.091,1.04E-42,Synapse_ExDG
APLP2,7.91E-47,0.26344618,0.361,0.176,1.30E-42,Synapse_ExDG
POLR2A,1.06E-46,0.27167544,0.322,0.146,1.75E-42,Synapse_ExDG
RAPGEF2,2.96E-45,0.27979459,0.281,0.114,4.88E-41,Synapse_ExDG
CHL1,4.34E-45,0.31581741,0.346,0.163,7.15E-41,Synapse_ExDG
KCNB1,2.00E-44,0.26432908,0.314,0.142,3.29E-40,Synapse_ExDG
CYRIA,5.59E-44,0.36146912,0.257,0.098,9.20E-40,Synapse_ExDG
NPTN,8.93E-44,0.2999202,0.289,0.121,1.47E-39,Synapse_ExDG
PCDH19,1.02E-43,0.36650763,0.32,0.143,1.68E-39,Synapse_ExDG
TNRC6B,1.62E-43,0.37767899,0.301,0.129,2.67E-39,Synapse_ExDG
SACS,5.38E-42,0.35384975,0.269,0.108,8.86E-38,Synapse_ExDG
DCTN1,4.88E-36,0.25540125,0.254,0.108,8.04E-32,Synapse_ExDG
PRRC2C,6.68E-36,0.28663847,0.285,0.131,1.10E-31,Synapse_ExDG
TOMM20,8.88E-36,0.27648614,0.254,0.108,1.46E-31,Synapse_ExDG
ATP2B3,2.79E-33,0.31455672,0.254,0.112,4.60E-29,Synapse_ExDG
ATP6V1B2,3.08E-30,0.26980494,0.257,0.121,5.07E-26,Synapse_ExDG
SLC6A1,4.03E-151,2.60638578,0.661,0.028,6.63E-147,Synapse_In
GAD2,7.81E-136,1.80772276,0.543,0.014,1.29E-131,Synapse_In
ARL4C,2.88E-81,0.81857589,0.321,0.007,4.75E-77,Synapse_In
GAD1,8.37E-75,1.0737099,0.389,0.02,1.38E-70,Synapse_In
ERBB4,3.81E-74,1.42909059,0.516,0.058,6.27E-70,Synapse_In
TIMP2,1.15E-73,1.38398185,0.534,0.063,1.90E-69,Synapse_In
PTPRT,2.10E-69,1.48906715,0.348,0.016,3.45E-65,Synapse_In
RCAN2,4.44E-68,0.87157714,0.398,0.029,7.31E-64,Synapse_In
PLCXD3,1.05E-65,1.34389098,0.353,0.019,1.73E-61,Synapse_In
WLS,2.08E-64,0.93906671,0.308,0.013,3.42E-60,Synapse_In
KCNC2,3.22E-62,1.29779688,0.502,0.07,5.30E-58,Synapse_In
SCG2,1.94E-58,1.37757795,0.412,0.046,3.19E-54,Synapse_In
RPH3A,4.91E-55,1.30760367,0.52,0.092,8.08E-51,Synapse_In
ZNF385D,8.38E-54,0.72678557,0.258,0.011,1.38E-49,Synapse_In
SPOCK2,1.08E-47,1.41725475,0.633,0.214,1.77E-43,Synapse_In
VSTM2A,4.07E-46,0.68157887,0.303,0.026,6.70E-42,Synapse_In
RIMS3,1.09E-45,0.52950207,0.281,0.022,1.79E-41,Synapse_In
GRIA4,5.21E-45,0.83948929,0.308,0.028,8.59E-41,Synapse_In
KAZN,1.10E-44,0.70557823,0.299,0.028,1.81E-40,Synapse_In
PTPRM,6.87E-41,0.52573233,0.294,0.03,1.13E-36,Synapse_In
SV2A,3.06E-40,1.31995344,0.552,0.191,5.04E-36,Synapse_In
RAB3C,5.64E-40,1.02443576,0.656,0.225,9.29E-36,Synapse_In
CPLX1,1.57E-39,0.75325591,0.335,0.046,2.59E-35,Synapse_In
DNER,7.85E-39,0.74807199,0.339,0.048,1.29E-34,Synapse_In
SCN1A,2.07E-37,0.58565053,0.294,0.034,3.42E-33,Synapse_In
ABAT,3.07E-37,0.68581819,0.471,0.115,5.06E-33,Synapse_In
PHYHIPL,3.54E-37,0.58514457,0.299,0.039,5.82E-33,Synapse_In
CDH13,6.39E-37,0.68743704,0.258,0.024,1.05E-32,Synapse_In
KCNC1,9.19E-36,0.90031154,0.371,0.068,1.51E-31,Synapse_In
RAB3B,1.42E-33,0.99188495,0.335,0.057,2.34E-29,Synapse_In
SCRN1,2.22E-33,0.54911904,0.371,0.078,3.65E-29,Synapse_In
DNM3,4.22E-33,0.72717599,0.484,0.135,6.94E-29,Synapse_In
SLC38A1,1.13E-32,0.59686212,0.339,0.061,1.87E-28,Synapse_In
NEFH,2.24E-32,1.11296153,0.348,0.071,3.68E-28,Synapse_In
ADCYAP1R1,4.04E-32,0.6793474,0.407,0.098,6.66E-28,Synapse_In
WASF3,1.66E-31,0.38702076,0.394,0.102,2.74E-27,Synapse_In
MEF2C,8.47E-31,0.80695831,0.362,0.075,1.40E-26,Synapse_In
INPP5F,8.09E-30,0.50178734,0.371,0.085,1.33E-25,Synapse_In
ATP1A3,2.79E-29,1.01316542,0.76,0.384,4.59E-25,Synapse_In
INA,2.87E-28,0.6654456,0.389,0.098,4.73E-24,Synapse_In
SLC2A13,3.71E-28,0.59847279,0.281,0.046,6.11E-24,Synapse_In
ATCAY,1.16E-27,0.59778794,0.493,0.164,1.92E-23,Synapse_In
FGF12,1.39E-26,0.42885237,0.308,0.067,2.28E-22,Synapse_In
ENO2,1.63E-26,0.69941709,0.439,0.133,2.69E-22,Synapse_In
ALCAM,1.91E-26,0.47180238,0.267,0.046,3.14E-22,Synapse_In
SPARCL1,2.53E-26,0.8961093,0.425,0.127,4.17E-22,Synapse_In
GABRA1,3.98E-26,0.8811405,0.407,0.118,6.56E-22,Synapse_In
CANX,5.46E-26,0.57823554,0.457,0.148,8.99E-22,Synapse_In
SLC6A17,1.64E-25,0.76368105,0.466,0.155,2.70E-21,Synapse_In
NMNAT2,3.34E-25,0.75131966,0.561,0.224,5.50E-21,Synapse_In
NRXN3,3.41E-25,0.98888072,0.475,0.166,5.61E-21,Synapse_In
CNTNAP2,8.53E-25,0.84254202,0.489,0.173,1.40E-20,Synapse_In
GNAS,9.17E-25,0.66149458,0.665,0.314,1.51E-20,Synapse_In
NAP1L5,1.49E-24,0.57426304,0.312,0.07,2.45E-20,Synapse_In
NCAM1,2.23E-24,0.69683437,0.584,0.247,3.67E-20,Synapse_In
AARS1,8.05E-24,0.50923598,0.344,0.089,1.33E-19,Synapse_In
ATP8A2,1.10E-23,0.685526,0.376,0.106,1.80E-19,Synapse_In
LANCL1,1.14E-23,0.66270981,0.398,0.12,1.88E-19,Synapse_In
SYT1,2.34E-23,0.83410227,0.71,0.372,3.85E-19,Synapse_In
SNCB,3.30E-23,0.50071403,0.439,0.152,5.43E-19,Synapse_In
APLP2,5.87E-23,0.89443988,0.502,0.196,9.66E-19,Synapse_In
HSPA8,9.84E-23,0.74295101,0.57,0.246,1.62E-18,Synapse_In
ACSL6,1.47E-22,0.36332676,0.271,0.06,2.43E-18,Synapse_In
PKM,1.57E-22,0.58469131,0.543,0.228,2.58E-18,Synapse_In
GABRB2,1.84E-22,0.76210516,0.462,0.167,3.03E-18,Synapse_In
OIP5-AS1,2.11E-22,0.37344398,0.462,0.176,3.47E-18,Synapse_In
ASAP1,2.25E-22,0.30237807,0.253,0.055,3.70E-18,Synapse_In
CEND1,3.30E-22,0.51479763,0.376,0.115,5.43E-18,Synapse_In
CLSTN3,3.63E-22,0.66583673,0.457,0.165,5.98E-18,Synapse_In
ATP1B1,4.30E-22,0.91651317,0.624,0.308,7.07E-18,Synapse_In
REPS2,1.16E-21,0.38670667,0.285,0.07,1.91E-17,Synapse_In
ATP6V0A1,1.48E-21,0.64196707,0.489,0.192,2.44E-17,Synapse_In
OXR1,2.04E-21,0.4621563,0.276,0.063,3.35E-17,Synapse_In
RTN3,2.74E-21,0.49939935,0.674,0.358,4.51E-17,Synapse_In
KIF1A,3.29E-21,0.58068291,0.76,0.434,5.41E-17,Synapse_In
CADPS,4.96E-21,0.54221223,0.434,0.156,8.16E-17,Synapse_In
SNX27,7.42E-21,0.40929671,0.353,0.113,1.22E-16,Synapse_In
AAK1,9.26E-21,0.41801177,0.457,0.181,1.53E-16,Synapse_In
TMEM132B,9.31E-21,0.36811575,0.326,0.094,1.53E-16,Synapse_In
USP11,1.46E-20,0.52409572,0.416,0.148,2.41E-16,Synapse_In
HSP90AB1,2.27E-20,0.62087455,0.656,0.337,3.74E-16,Synapse_In
TPPP,2.69E-20,0.44536463,0.403,0.147,4.43E-16,Synapse_In
GAPDH,3.16E-20,0.45199883,0.679,0.363,5.20E-16,Synapse_In
SLC23A2,7.88E-20,0.60825458,0.344,0.103,1.30E-15,Synapse_In
IL6ST,1.04E-19,0.47078147,0.326,0.099,1.72E-15,Synapse_In
SYP,1.18E-19,0.72253137,0.507,0.215,1.95E-15,Synapse_In
YWHAG,1.42E-19,0.25105741,0.615,0.345,2.34E-15,Synapse_In
RAB3A,1.85E-19,0.47316635,0.452,0.184,3.05E-15,Synapse_In
KIDINS220,2.03E-19,0.47870929,0.344,0.107,3.34E-15,Synapse_In
SCN2B,2.63E-19,0.46141869,0.371,0.125,4.33E-15,Synapse_In
DIRAS1,2.99E-19,0.47457992,0.276,0.069,4.92E-15,Synapse_In
NFASC,3.04E-19,0.68395665,0.394,0.137,5.01E-15,Synapse_In
MEGF8,3.16E-19,0.54324872,0.362,0.118,5.20E-15,Synapse_In
CAMTA1,3.19E-19,0.28612204,0.362,0.125,5.25E-15,Synapse_In
NRSN2,3.99E-19,0.33383646,0.335,0.107,6.57E-15,Synapse_In
KCNA2,5.52E-19,0.68953863,0.394,0.138,9.09E-15,Synapse_In
SCD5,5.92E-19,0.33519161,0.43,0.17,9.74E-15,Synapse_In
CLSTN1,8.32E-19,0.65675985,0.588,0.289,1.37E-14,Synapse_In
KIAA1217,1.43E-18,0.44453331,0.253,0.062,2.35E-14,Synapse_In
XKR4,1.83E-18,0.4212706,0.262,0.067,3.01E-14,Synapse_In
ACSL3,2.89E-18,0.46250605,0.312,0.093,4.76E-14,Synapse_In
SLC22A17,3.24E-18,0.49604608,0.471,0.198,5.34E-14,Synapse_In
GDI1,4.15E-18,0.25959739,0.575,0.311,6.83E-14,Synapse_In
MAP3K9,4.16E-18,0.31614565,0.335,0.11,6.85E-14,Synapse_In
VSNL1,4.32E-18,0.82124991,0.412,0.156,7.12E-14,Synapse_In
PDXK,4.60E-18,0.2590013,0.303,0.101,7.57E-14,Synapse_In
ARNT2,5.41E-18,0.32683902,0.52,0.253,8.91E-14,Synapse_In
SYNJ1,5.45E-18,0.42389546,0.443,0.194,8.97E-14,Synapse_In
CLIP3,7.53E-18,0.49426717,0.624,0.328,1.24E-13,Synapse_In
DPYSL2,9.98E-18,0.43670324,0.71,0.417,1.64E-13,Synapse_In
APP,1.14E-17,0.67024107,0.602,0.308,1.88E-13,Synapse_In
KIF21A,1.25E-17,0.45724457,0.326,0.104,2.05E-13,Synapse_In
NAP1L3,1.25E-17,0.38143504,0.258,0.066,2.05E-13,Synapse_In
GOT1,1.83E-17,0.39246565,0.276,0.076,3.01E-13,Synapse_In
SEZ6L2,1.86E-17,0.63410093,0.416,0.162,3.06E-13,Synapse_In
PNMA2,1.88E-17,0.48074832,0.511,0.238,3.10E-13,Synapse_In
OPCML,2.57E-17,0.42276592,0.448,0.19,4.23E-13,Synapse_In
ATP13A2,4.02E-17,0.34567736,0.303,0.094,6.62E-13,Synapse_In
GABBR1,4.10E-17,0.49376107,0.376,0.136,6.75E-13,Synapse_In
UCHL1,4.38E-17,0.35928156,0.493,0.239,7.21E-13,Synapse_In
CACNG7,4.66E-17,0.41863868,0.29,0.087,7.67E-13,Synapse_In
GABBR2,5.49E-17,0.59730656,0.466,0.202,9.04E-13,Synapse_In
ANK2,5.71E-17,0.3471783,0.688,0.415,9.40E-13,Synapse_In
MYO5A,5.94E-17,0.37955386,0.548,0.277,9.79E-13,Synapse_In
GRIA1,6.80E-17,0.50279662,0.543,0.268,1.12E-12,Synapse_In
NDRG4,8.66E-17,0.56694849,0.633,0.345,1.43E-12,Synapse_In
CLTC,8.92E-17,0.50628558,0.462,0.203,1.47E-12,Synapse_In
FAIM2,9.67E-17,0.7124955,0.62,0.339,1.59E-12,Synapse_In
RTN4,9.94E-17,0.27068589,0.561,0.309,1.64E-12,Synapse_In
RAB6A,1.16E-16,0.29037841,0.43,0.195,1.90E-12,Synapse_In
CD99L2,1.55E-16,0.31112067,0.281,0.083,2.55E-12,Synapse_In
TCF4,1.92E-16,0.33595146,0.443,0.193,3.17E-12,Synapse_In
ANKRD52,2.37E-16,0.41404173,0.262,0.073,3.91E-12,Synapse_In
NSG2,4.13E-16,0.46840815,0.407,0.167,6.80E-12,Synapse_In
ROBO2,4.49E-16,0.52729889,0.253,0.069,7.39E-12,Synapse_In
SPTAN1,5.84E-16,0.30507002,0.543,0.286,9.61E-12,Synapse_In
CDS2,8.93E-16,0.48288616,0.416,0.175,1.47E-11,Synapse_In
THY1,9.30E-16,0.47099615,0.543,0.284,1.53E-11,Synapse_In
PNMA8A,1.67E-15,0.28145496,0.312,0.108,2.76E-11,Synapse_In
LARP1,1.87E-15,0.31758401,0.489,0.245,3.07E-11,Synapse_In
SCG3,2.09E-15,0.32343297,0.317,0.112,3.44E-11,Synapse_In
REEP2,2.09E-15,0.40415309,0.271,0.084,3.44E-11,Synapse_In
PSAP,2.23E-15,0.40284887,0.507,0.26,3.67E-11,Synapse_In
KIF3A,2.24E-15,0.32858945,0.344,0.13,3.68E-11,Synapse_In
ATP6V1B2,2.44E-15,0.36823871,0.353,0.136,4.01E-11,Synapse_In
MAP1LC3B,2.68E-15,0.40955383,0.262,0.078,4.41E-11,Synapse_In
PTPRD,3.20E-15,0.36404446,0.258,0.08,5.26E-11,Synapse_In
MAPT,3.66E-15,0.37461371,0.48,0.236,6.03E-11,Synapse_In
SYNGR1,4.89E-15,0.33660344,0.434,0.201,8.05E-11,Synapse_In
PRKAR1B,5.53E-15,0.30592589,0.398,0.173,9.11E-11,Synapse_In
LRRC8B,6.29E-15,0.41709584,0.312,0.109,1.04E-10,Synapse_In
ATP2A2,6.30E-15,0.46443663,0.543,0.292,1.04E-10,Synapse_In
